timestamp,link,utilization_percent,weight
2025-11-20 15:40:52,s1-s2,1.26,498.93261779785155
2025-11-20 15:40:52,s2-s1,2.75,498.93261779785155
2025-11-20 15:40:52,s2-s3,1.64,498.9363951873779
2025-11-20 15:40:52,s3-s2,1.27,498.9363951873779
2025-11-20 15:40:52,s1-s3,1.26,498.932607421875
2025-11-20 15:40:52,s3-s1,1.26,498.932607421875
2025-11-20 15:40:56,s1-s2,1.20,498.9319680023193
2025-11-20 15:40:56,s2-s1,1.20,498.9319680023193
2025-11-20 15:40:56,s2-s3,1.21,498.9321100616455
2025-11-20 15:40:56,s3-s2,1.21,498.9321100616455
2025-11-20 15:40:56,s1-s3,1.21,498.9320517730713
2025-11-20 15:40:56,s3-s1,1.21,498.9320517730713
2025-11-20 15:40:59,s1-s2,1.23,498.93231674194334
2025-11-20 15:40:59,s2-s1,1.23,498.93231674194334
2025-11-20 15:40:59,s2-s3,1.23,498.9322728729248
2025-11-20 15:40:59,s3-s2,1.26,498.9322728729248
2025-11-20 15:40:59,s1-s3,1.25,498.9325185394287
2025-11-20 15:40:59,s3-s1,1.24,498.9325185394287
2025-11-20 15:41:03,s1-s2,0.99,498.9299387359619
2025-11-20 15:41:03,s2-s1,1.30,498.9299387359619
2025-11-20 15:41:03,s2-s3,1.30,498.93302551269534
2025-11-20 15:41:03,s3-s2,0.99,498.93302551269534
2025-11-20 15:41:03,s1-s3,1.01,498.93006225585935
2025-11-20 15:41:03,s3-s1,1.01,498.93006225585935
2025-11-20 15:41:06,s1-s2,1.27,498.93272842407225
2025-11-20 15:41:06,s2-s1,1.27,498.93272842407225
2025-11-20 15:41:06,s2-s3,1.28,498.9327897644043
2025-11-20 15:41:06,s3-s2,1.28,498.9327897644043
2025-11-20 15:41:06,s1-s3,1.28,498.9327783203125
2025-11-20 15:41:06,s3-s1,1.28,498.9327783203125
2025-11-20 15:41:09,s1-s2,1.31,498.9331224822998
2025-11-20 15:41:09,s2-s1,1.31,498.9331224822998
2025-11-20 15:41:09,s2-s3,1.32,498.9331755828857
2025-11-20 15:41:09,s3-s2,1.30,498.9331755828857
2025-11-20 15:41:09,s1-s3,1.29,498.93293617248537
2025-11-20 15:41:09,s3-s1,1.32,498.93293617248537
2025-11-20 15:41:13,s1-s2,1.22,498.93220375061037
2025-11-20 15:41:13,s2-s1,1.24,498.93220375061037
2025-11-20 15:41:13,s2-s3,1.25,498.93247817993165
2025-11-20 15:41:13,s3-s2,1.22,498.93247817993165
2025-11-20 15:41:13,s1-s3,1.21,498.93212074279785
2025-11-20 15:41:13,s3-s1,1.21,498.93212074279785
2025-11-20 15:41:16,s1-s2,1.32,498.93323440551757
2025-11-20 15:41:16,s2-s1,1.32,498.93323440551757
2025-11-20 15:41:16,s2-s3,1.32,498.93319160461425
2025-11-20 15:41:16,s3-s2,1.32,498.93319160461425
2025-11-20 15:41:16,s1-s3,1.32,498.9332056427002
2025-11-20 15:41:16,s3-s1,1.32,498.9332056427002
2025-11-20 15:41:20,s1-s2,1.30,498.9330493927002
2025-11-20 15:41:20,s2-s1,1.30,498.9330493927002
2025-11-20 15:41:20,s2-s3,1.31,498.9330767822266
2025-11-20 15:41:20,s3-s2,1.31,498.9330767822266
2025-11-20 15:41:20,s1-s3,1.32,498.9331728363037
2025-11-20 15:41:20,s3-s1,1.31,498.9331728363037
2025-11-20 15:41:23,s1-s2,1.31,498.93313972473146
2025-11-20 15:41:23,s2-s1,1.30,498.93313972473146
2025-11-20 15:41:23,s2-s3,1.31,498.93313339233396
2025-11-20 15:41:23,s3-s2,1.31,498.93313339233396
2025-11-20 15:41:23,s1-s3,1.31,498.93310859680173
2025-11-20 15:41:23,s3-s1,1.32,498.93310859680173
2025-11-20 15:41:26,s1-s2,1.31,498.9331127166748
2025-11-20 15:41:26,s2-s1,1.31,498.9331127166748
2025-11-20 15:41:26,s2-s3,1.32,498.93315940856934
2025-11-20 15:41:26,s3-s2,1.32,498.93315940856934
2025-11-20 15:41:26,s1-s3,1.31,498.933102722168
2025-11-20 15:41:26,s3-s1,1.31,498.933102722168
2025-11-20 15:41:30,s1-s2,1.30,498.93303207397463
2025-11-20 15:41:30,s2-s1,1.30,498.93303207397463
2025-11-20 15:41:30,s2-s3,1.31,498.9330521392822
2025-11-20 15:41:30,s3-s2,1.32,498.9330521392822
2025-11-20 15:41:30,s1-s3,1.30,498.9329637145996
2025-11-20 15:41:30,s3-s1,1.31,498.9329637145996
2025-11-20 15:41:33,s1-s2,1.33,498.9332624053955
2025-11-20 15:41:33,s2-s1,1.31,498.9332624053955
2025-11-20 15:41:33,s2-s3,1.32,498.9331958007813
2025-11-20 15:41:33,s3-s2,1.32,498.9331958007813
2025-11-20 15:41:33,s1-s3,1.32,498.9332385253906
2025-11-20 15:41:33,s3-s1,1.32,498.9332385253906
2025-11-20 15:41:36,s1-s2,1.32,498.93316528320315
2025-11-20 15:41:36,s2-s1,1.32,498.93316528320315
2025-11-20 15:41:36,s2-s3,1.30,498.933048248291
2025-11-20 15:41:36,s3-s2,1.30,498.933048248291
2025-11-20 15:41:36,s1-s3,1.32,498.93317176818846
2025-11-20 15:41:36,s3-s1,1.32,498.93317176818846
2025-11-20 15:41:40,s1-s2,1.33,498.9332731628418
2025-11-20 15:41:40,s2-s1,1.33,498.9332731628418
2025-11-20 15:41:40,s2-s3,1.33,498.93330528259276
2025-11-20 15:41:40,s3-s2,1.30,498.93330528259276
2025-11-20 15:41:40,s1-s3,1.31,498.93312553405764
2025-11-20 15:41:40,s3-s1,1.31,498.93312553405764
2025-11-20 15:41:43,s1-s2,1.30,498.93299057006834
2025-11-20 15:41:43,s2-s1,1.30,498.93299057006834
2025-11-20 15:41:43,s2-s3,1.30,498.93303253173826
2025-11-20 15:41:43,s3-s2,1.30,498.93303253173826
2025-11-20 15:41:43,s1-s3,1.29,498.9328670501709
2025-11-20 15:41:43,s3-s1,1.29,498.9328670501709
2025-11-20 15:41:46,s1-s2,1.31,498.93310081481934
2025-11-20 15:41:46,s2-s1,1.31,498.93310081481934
2025-11-20 15:41:46,s2-s3,1.31,498.9330918121338
2025-11-20 15:41:46,s3-s2,1.31,498.9330918121338
2025-11-20 15:41:46,s1-s3,1.31,498.9331285095215
2025-11-20 15:41:46,s3-s1,1.31,498.9331285095215
2025-11-20 15:41:50,s1-s2,1.31,498.93309600830077
2025-11-20 15:41:50,s2-s1,1.31,498.93309600830077
2025-11-20 15:41:50,s2-s3,1.31,498.93314811706546
2025-11-20 15:41:50,s3-s2,1.32,498.93314811706546
2025-11-20 15:41:50,s1-s3,1.33,498.93326034545896
2025-11-20 15:41:50,s3-s1,1.31,498.93326034545896
2025-11-20 15:41:53,s1-s2,1.30,498.9330084991455
2025-11-20 15:41:53,s2-s1,1.31,498.9330084991455
2025-11-20 15:41:53,s2-s3,1.30,498.93299293518066
2025-11-20 15:41:53,s3-s2,1.30,498.93299293518066
2025-11-20 15:41:53,s1-s3,1.30,498.93295143127443
2025-11-20 15:41:53,s3-s1,1.30,498.93295143127443
2025-11-20 15:41:56,s1-s2,1.32,498.9331716156006
2025-11-20 15:41:56,s2-s1,1.32,498.9331716156006
2025-11-20 15:41:56,s2-s3,1.31,498.933064956665
2025-11-20 15:41:56,s3-s2,1.31,498.933064956665
2025-11-20 15:41:56,s1-s3,1.31,498.93306022644043
2025-11-20 15:41:56,s3-s1,1.31,498.93306022644043
2025-11-20 15:42:00,s1-s2,1.31,498.93310340881345
2025-11-20 15:42:00,s2-s1,1.31,498.93310340881345
2025-11-20 15:42:00,s2-s3,1.31,498.9330922698975
2025-11-20 15:42:00,s3-s2,1.30,498.9330922698975
2025-11-20 15:42:00,s1-s3,1.30,498.93303924560547
2025-11-20 15:42:00,s3-s1,1.31,498.93303924560547
2025-11-20 15:42:03,s1-s2,1.31,498.93307205200193
2025-11-20 15:42:03,s2-s1,1.30,498.93307205200193
2025-11-20 15:42:03,s2-s3,1.30,498.9330381011963
2025-11-20 15:42:03,s3-s2,1.30,498.9330381011963
2025-11-20 15:42:03,s1-s3,1.30,498.93303260803225
2025-11-20 15:42:03,s3-s1,1.32,498.93303260803225
2025-11-20 15:42:06,s1-s2,1.26,498.93263092041013
2025-11-20 15:42:06,s2-s1,1.26,498.93263092041013
2025-11-20 15:42:06,s2-s3,1.28,498.9328186035156
2025-11-20 15:42:06,s3-s2,1.28,498.9328186035156
2025-11-20 15:42:06,s1-s3,1.28,498.93281784057615
2025-11-20 15:42:06,s3-s1,1.28,498.93281784057615
2025-11-20 15:42:10,s1-s2,1.32,498.9332048034668
2025-11-20 15:42:10,s2-s1,1.32,498.9332048034668
2025-11-20 15:42:10,s2-s3,1.31,498.933145904541
2025-11-20 15:42:10,s3-s2,1.29,498.933145904541
2025-11-20 15:42:10,s1-s3,1.32,498.9332029724121
2025-11-20 15:42:10,s3-s1,1.29,498.9332029724121
2025-11-20 15:42:13,s1-s2,1.30,498.93297004699707
2025-11-20 15:42:13,s2-s1,1.26,498.93297004699707
2025-11-20 15:42:13,s2-s3,1.27,498.9327159881592
2025-11-20 15:42:13,s3-s2,1.27,498.9327159881592
2025-11-20 15:42:13,s1-s3,1.28,498.9328155517578
2025-11-20 15:42:13,s3-s1,1.28,498.9328155517578
2025-11-20 15:42:16,s1-s2,1.28,498.932760925293
2025-11-20 15:42:16,s2-s1,1.28,498.932760925293
2025-11-20 15:42:16,s2-s3,1.29,498.93291091918945
2025-11-20 15:42:16,s3-s2,1.29,498.93291091918945
2025-11-20 15:42:16,s1-s3,1.28,498.93284790039064
2025-11-20 15:42:16,s3-s1,1.28,498.93284790039064
2025-11-20 15:42:20,s1-s2,1.20,498.93196731567383
2025-11-20 15:42:20,s2-s1,1.20,498.93196731567383
2025-11-20 15:42:20,s2-s3,1.21,498.93212608337404
2025-11-20 15:42:20,s3-s2,1.21,498.93212608337404
2025-11-20 15:42:20,s1-s3,1.22,498.93218154907225
2025-11-20 15:42:20,s3-s1,1.23,498.93218154907225
2025-11-20 15:42:23,s1-s2,1.29,498.93293731689454
2025-11-20 15:42:23,s2-s1,1.30,498.93293731689454
2025-11-20 15:42:23,s2-s3,1.28,498.9327775573731
2025-11-20 15:42:23,s3-s2,1.28,498.9327775573731
2025-11-20 15:42:23,s1-s3,1.32,498.9332077026367
2025-11-20 15:42:23,s3-s1,1.28,498.9332077026367
2025-11-20 15:42:26,s1-s2,1.31,498.9330753326416
2025-11-20 15:42:26,s2-s1,1.31,498.9330753326416
2025-11-20 15:42:26,s2-s3,1.29,498.9328830718994
2025-11-20 15:42:26,s3-s2,1.29,498.9328830718994
2025-11-20 15:42:26,s1-s3,1.30,498.93296699523927
2025-11-20 15:42:26,s3-s1,1.30,498.93296699523927
2025-11-20 15:42:30,s1-s2,1.32,498.93315956115725
2025-11-20 15:42:30,s2-s1,1.32,498.93315956115725
2025-11-20 15:42:30,s2-s3,1.30,498.9329972076416
2025-11-20 15:42:30,s3-s2,1.26,498.9329972076416
2025-11-20 15:42:30,s1-s3,1.30,498.9329569244385
2025-11-20 15:42:30,s3-s1,1.26,498.9329569244385
2025-11-20 15:42:34,s1-s2,1.22,498.93222663879396
2025-11-20 15:42:34,s2-s1,1.12,498.93222663879396
2025-11-20 15:42:34,s2-s3,1.12,498.931227722168
2025-11-20 15:42:34,s3-s2,1.12,498.931227722168
2025-11-20 15:42:34,s1-s3,1.21,498.93212738037107
2025-11-20 15:42:34,s3-s1,1.13,498.93212738037107
2025-11-20 15:42:37,s1-s2,1.23,498.9323429107666
2025-11-20 15:42:37,s2-s1,1.23,498.9323429107666
2025-11-20 15:42:37,s2-s3,1.24,498.932423248291
2025-11-20 15:42:37,s3-s2,1.24,498.932423248291
2025-11-20 15:42:37,s1-s3,1.24,498.9324388885498
2025-11-20 15:42:37,s3-s1,1.24,498.9324388885498
2025-11-20 15:42:40,s1-s2,1.23,498.93229248046873
2025-11-20 15:42:40,s2-s1,1.23,498.93229248046873
2025-11-20 15:42:40,s2-s3,1.22,498.9322178649902
2025-11-20 15:42:40,s3-s2,1.22,498.9322178649902
2025-11-20 15:42:40,s1-s3,1.23,498.93234283447265
2025-11-20 15:42:40,s3-s1,1.20,498.93234283447265
2025-11-20 15:42:44,s1-s2,1.12,498.9312496185303
2025-11-20 15:42:44,s2-s1,1.18,498.9312496185303
2025-11-20 15:42:44,s2-s3,1.19,498.9319090270996
2025-11-20 15:42:44,s3-s2,1.19,498.9319090270996
2025-11-20 15:42:44,s1-s3,1.12,498.9312479400635
2025-11-20 15:42:44,s3-s1,1.20,498.9312479400635
2025-11-20 15:42:47,s1-s2,1.26,498.9325602722168
2025-11-20 15:42:47,s2-s1,1.26,498.9325602722168
2025-11-20 15:42:47,s2-s3,1.26,498.93262222290036
2025-11-20 15:42:47,s3-s2,1.26,498.93262222290036
2025-11-20 15:42:47,s1-s3,1.26,498.93262001037596
2025-11-20 15:42:47,s3-s1,1.26,498.93262001037596
2025-11-20 15:42:51,s1-s2,1.20,498.9320068359375
2025-11-20 15:42:51,s2-s1,1.20,498.9320068359375
2025-11-20 15:42:51,s2-s3,1.19,498.9319337463379
2025-11-20 15:42:51,s3-s2,1.16,498.9319337463379
2025-11-20 15:42:51,s1-s3,1.19,498.9318977355957
2025-11-20 15:42:51,s3-s1,1.16,498.9318977355957
2025-11-20 15:42:54,s1-s2,1.18,498.9317777252197
2025-11-20 15:42:54,s2-s1,1.04,498.9317777252197
2025-11-20 15:42:54,s2-s3,1.03,498.9303436279297
2025-11-20 15:42:54,s3-s2,1.03,498.9303436279297
2025-11-20 15:42:54,s1-s3,1.19,498.9318795013428
2025-11-20 15:42:54,s3-s1,1.02,498.9318795013428
2025-11-20 15:42:57,s1-s2,1.31,498.93306816101074
2025-11-20 15:42:57,s2-s1,1.31,498.93306816101074
2025-11-20 15:42:57,s2-s3,1.30,498.9330379486084
2025-11-20 15:42:57,s3-s2,1.30,498.9330379486084
2025-11-20 15:42:57,s1-s3,1.29,498.93294540405276
2025-11-20 15:42:57,s3-s1,1.29,498.93294540405276
2025-11-20 15:43:01,s1-s2,1.25,498.9325495147705
2025-11-20 15:43:01,s2-s1,1.25,498.9325495147705
2025-11-20 15:43:01,s2-s3,1.26,498.9325584411621
2025-11-20 15:43:01,s3-s2,1.28,498.9325584411621
2025-11-20 15:43:01,s1-s3,1.27,498.93270500183104
2025-11-20 15:43:01,s3-s1,1.29,498.93270500183104
2025-11-20 15:43:04,s1-s2,1.27,498.9326978302002
2025-11-20 15:43:04,s2-s1,1.29,498.9326978302002
2025-11-20 15:43:04,s2-s3,1.27,498.93273193359374
2025-11-20 15:43:04,s3-s2,1.27,498.93273193359374
2025-11-20 15:43:04,s1-s3,1.28,498.93282363891603
2025-11-20 15:43:04,s3-s1,1.28,498.93282363891603
2025-11-20 15:43:07,s1-s2,1.30,498.932961807251
2025-11-20 15:43:07,s2-s1,1.30,498.932961807251
2025-11-20 15:43:07,s2-s3,1.29,498.9328845977783
2025-11-20 15:43:07,s3-s2,1.29,498.9328845977783
2025-11-20 15:43:07,s1-s3,1.29,498.9329054260254
2025-11-20 15:43:07,s3-s1,1.29,498.9329054260254
2025-11-20 15:43:11,s1-s2,1.29,498.93292808532715
2025-11-20 15:43:11,s2-s1,1.29,498.93292808532715
2025-11-20 15:43:11,s2-s3,1.29,498.93290069580075
2025-11-20 15:43:11,s3-s2,1.31,498.93290069580075
2025-11-20 15:43:11,s1-s3,1.29,498.9329396057129
2025-11-20 15:43:11,s3-s1,1.32,498.9329396057129
2025-11-20 15:43:14,s1-s2,1.28,498.9328337097168
2025-11-20 15:43:14,s2-s1,1.24,498.9328337097168
2025-11-20 15:43:14,s2-s3,1.22,498.93220321655275
2025-11-20 15:43:14,s3-s2,1.22,498.93220321655275
2025-11-20 15:43:14,s1-s3,1.29,498.9329114532471
2025-11-20 15:43:14,s3-s1,1.22,498.9329114532471
2025-11-20 15:43:17,s1-s2,1.20,498.9320411682129
2025-11-20 15:43:17,s2-s1,1.20,498.9320411682129
2025-11-20 15:43:17,s2-s3,1.21,498.9321112060547
2025-11-20 15:43:17,s3-s2,1.21,498.9321112060547
2025-11-20 15:43:17,s1-s3,1.20,498.93204536437986
2025-11-20 15:43:17,s3-s1,1.20,498.93204536437986
2025-11-20 15:43:21,s1-s2,1.18,498.93177619934085
2025-11-20 15:43:21,s2-s1,1.18,498.93177619934085
2025-11-20 15:43:21,s2-s3,1.17,498.93170028686524
2025-11-20 15:43:21,s3-s2,1.21,498.93170028686524
2025-11-20 15:43:21,s1-s3,1.18,498.93180526733397
2025-11-20 15:43:21,s3-s1,1.20,498.93180526733397
2025-11-20 15:43:24,s1-s2,1.29,498.9328658294678
2025-11-20 15:43:24,s2-s1,1.28,498.9328658294678
2025-11-20 15:43:24,s2-s3,1.30,498.93301567077634
2025-11-20 15:43:24,s3-s2,1.30,498.93301567077634
2025-11-20 15:43:24,s1-s3,1.27,498.93269271850585
2025-11-20 15:43:24,s3-s1,1.29,498.93269271850585
2025-11-20 15:43:27,s1-s2,1.29,498.93290534973147
2025-11-20 15:43:27,s2-s1,1.29,498.93290534973147
2025-11-20 15:43:27,s2-s3,1.29,498.932854385376
2025-11-20 15:43:27,s3-s2,1.29,498.932854385376
2025-11-20 15:43:27,s1-s3,1.29,498.93289710998533
2025-11-20 15:43:27,s3-s1,1.29,498.93289710998533
2025-11-20 15:43:31,s1-s2,1.29,498.9328532409668
2025-11-20 15:43:31,s2-s1,1.29,498.9328532409668
2025-11-20 15:43:31,s2-s3,1.29,498.9328867340088
2025-11-20 15:43:31,s3-s2,1.25,498.9328867340088
2025-11-20 15:43:31,s1-s3,1.29,498.93285888671875
2025-11-20 15:43:31,s3-s1,1.27,498.93285888671875
2025-11-20 15:43:34,s1-s2,1.26,498.93261604309083
2025-11-20 15:43:34,s2-s1,1.25,498.93261604309083
2025-11-20 15:43:34,s2-s3,1.24,498.93240501403807
2025-11-20 15:43:34,s3-s2,1.24,498.93240501403807
2025-11-20 15:43:34,s1-s3,1.28,498.9327992248535
2025-11-20 15:43:34,s3-s1,1.23,498.9327992248535
2025-11-20 15:43:37,s1-s2,1.28,498.93279983520506
2025-11-20 15:43:37,s2-s1,1.28,498.93279983520506
2025-11-20 15:43:37,s2-s3,1.29,498.9328935241699
2025-11-20 15:43:37,s3-s2,1.29,498.9328935241699
2025-11-20 15:43:37,s1-s3,1.30,498.9330368041992
2025-11-20 15:43:37,s3-s1,1.30,498.9330368041992
2025-11-20 15:43:41,s1-s2,1.31,498.9330821990967
2025-11-20 15:43:41,s2-s1,1.31,498.9330821990967
2025-11-20 15:43:41,s2-s3,1.29,498.9329123687744
2025-11-20 15:43:41,s3-s2,1.31,498.9329123687744
2025-11-20 15:43:41,s1-s3,1.30,498.93303649902344
2025-11-20 15:43:41,s3-s1,1.31,498.93303649902344
2025-11-20 15:43:44,s1-s2,1.29,498.9329495239258
2025-11-20 15:43:44,s2-s1,1.29,498.9329495239258
2025-11-20 15:43:44,s2-s3,1.28,498.9328242492676
2025-11-20 15:43:44,s3-s2,1.28,498.9328242492676
2025-11-20 15:43:44,s1-s3,1.31,498.93313957214355
2025-11-20 15:43:44,s3-s1,1.29,498.93313957214355
2025-11-20 15:43:47,s1-s2,1.30,498.93301429748533
2025-11-20 15:43:47,s2-s1,1.30,498.93301429748533
2025-11-20 15:43:47,s2-s3,1.30,498.9329962158203
2025-11-20 15:43:47,s3-s2,1.30,498.9329962158203
2025-11-20 15:43:47,s1-s3,1.30,498.93295845031736
2025-11-20 15:43:47,s3-s1,1.30,498.93295845031736
2025-11-20 15:43:51,s1-s2,1.27,498.93270347595217
2025-11-20 15:43:51,s2-s1,1.27,498.93270347595217
2025-11-20 15:43:51,s2-s3,1.27,498.9327410125732
2025-11-20 15:43:51,s3-s2,1.27,498.9327410125732
2025-11-20 15:43:51,s1-s3,1.29,498.9328586578369
2025-11-20 15:43:51,s3-s1,1.25,498.9328586578369
2025-11-20 15:43:54,s1-s2,1.28,498.9328411102295
2025-11-20 15:43:54,s2-s1,1.23,498.9328411102295
2025-11-20 15:43:54,s2-s3,1.23,498.9323399353027
2025-11-20 15:43:54,s3-s2,1.23,498.9323399353027
2025-11-20 15:43:54,s1-s3,1.27,498.9326647186279
2025-11-20 15:43:54,s3-s1,1.24,498.9326647186279
2025-11-20 15:43:57,s1-s2,1.31,498.9330544281006
2025-11-20 15:43:57,s2-s1,1.31,498.9330544281006
2025-11-20 15:43:57,s2-s3,1.30,498.93296813964844
2025-11-20 15:43:57,s3-s2,1.30,498.93296813964844
2025-11-20 15:43:57,s1-s3,1.29,498.93291358947755
2025-11-20 15:43:57,s3-s1,1.29,498.93291358947755
2025-11-20 15:44:01,s1-s2,1.29,498.9329137420654
2025-11-20 15:44:01,s2-s1,1.29,498.9329137420654
2025-11-20 15:44:01,s2-s3,1.30,498.93304008483886
2025-11-20 15:44:01,s3-s2,1.30,498.93304008483886
2025-11-20 15:44:01,s1-s3,1.31,498.93306632995603
2025-11-20 15:44:01,s3-s1,1.30,498.93306632995603
2025-11-20 15:44:04,s1-s2,1.24,498.93241035461426
2025-11-20 15:44:04,s2-s1,1.22,498.93241035461426
